observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
adeptTurca_2025_01_27__19_40_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.010597,0.021601,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.011786,0.024626,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.011246,0.016417,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.012327,0.020881,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.007353,0.014689,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.007785,0.010513,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.023465,0.037298,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.007245,0.011953,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.008002,0.015553,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.011246,0.015409,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.005731,0.010513,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.008867,0.016705,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.007785,0.014401,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.006380,0.011089,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.006055,0.009217,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_15_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_15_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.007245,0.013105,human,HS,,,,
adeptTurca_2025_01_27__19_40_06_HDR0_16_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_40_06_HDR0_16_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_40_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.009624,0.013681,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.010381,0.021457,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.010056,0.016849,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.011786,0.024626,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.011678,0.015841,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.007461,0.014833,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.011246,0.021313,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.009624,0.018721,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.023573,0.037154,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.011138,0.015409,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.007245,0.013825,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.009299,0.017137,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.008218,0.015841,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.005839,0.009649,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.006596,0.012529,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.007461,0.013249,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_15_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_15_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.006272,0.011089,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_16_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_16_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.004974,0.008641,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_17_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_17_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.006055,0.010369,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_18_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_18_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.005947,0.009217,human,HS,,,,
adeptTurca_2025_01_27__19_41_06_HDR0_19_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_41_06_HDR0_19_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.007353,0.011809,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.010597,0.022177,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Crambidae,,,,,,,,,,,0.044118,0.097206,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.011678,0.024770,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.008867,0.011953,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.012003,0.017713,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.009299,0.019009,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.011786,0.016273,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.006596,0.012961,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.009191,0.017713,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.006812,0.012961,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.005515,0.009217,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.007353,0.013105,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.009083,0.015985,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Coleoptera,,,,,,,,,,,0.005839,0.009649,human,HS,,,,
adeptTurca_2025_01_27__19_42_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_27__19_42_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,adeptTurca_2025_01_27__19_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.006272,0.011089,human,HS,,,,
